s680,s720,s760,s800,l680,l720,l760,l800,Normalized_O2_HHb,Heart_Rate
2088462.0,4002992.0,3544868.0,5085120.0,134197.0,277044.0,221366.0,316483.0,0.4390243887901306,74.0
2096045.0,4018797.0,3557796.0,5106397.0,138477.0,287036.0,228955.0,328260.0,0.4390243887901306,74.0
2121803.0,4064391.0,3601512.0,5177058.0,143726.0,295967.0,236608.0,339443.0,0.4390243887901306,74.0
2072480.0,3980357.0,3525246.0,5059548.0,142765.0,295634.0,235208.0,337100.0,0.4390243887901306,74.0
2131000.0,4078858.0,3623450.0,5213984.0,143602.0,296325.0,238863.0,345448.0,0.41231125593185425,74.0
2159135.0,4130294.0,3671122.0,5285622.0,148682.0,306922.0,247206.0,358518.0,0.3880265951156616,74.0
2042445.0,3923938.0,3488280.0,5016551.0,146625.0,301844.0,244714.0,354647.0,0.3880265951156616,75.0
1889190.0,3639670.0,3241399.0,4654485.0,123828.0,262512.0,214112.0,318467.0,0.21803399920463562,75.0
1872925.0,3605195.0,3210897.0,4613695.0,126193.0,266968.0,219973.0,328156.0,0.2080344259738922,77.0
1867171.0,3591729.0,3211481.0,4624717.0,127687.0,272022.0,225947.0,338827.0,0.19860626757144928,78.0
1861048.0,3576654.0,3207048.0,4634282.0,126274.0,270246.0,225042.0,340494.0,0.1897018998861313,78.0
1846424.0,3546351.0,3184238.0,4607735.0,122227.0,265344.0,221305.0,338739.0,0.1657285839319229,78.0
1860686.0,3558828.0,3192568.0,4607473.0,124665.0,268199.0,224780.0,339536.0,0.1897018998861313,81.0
1866140.0,3565838.0,3191103.0,4594266.0,126579.0,268688.0,223037.0,333444.0,0.21803399920463562,81.0
1873564.0,3575164.0,3194069.0,4596529.0,131009.0,274461.0,228584.0,337413.0,0.2787456512451172,82.0
1868323.0,3566443.0,3180358.0,4568860.0,129901.0,273457.0,223772.0,334994.0,0.19860626757144928,82.0
1860359.0,3551205.0,3165743.0,4542255.0,130034.0,271871.0,225041.0,331729.0,0.26492851972579956,83.0
1852651.0,3538508.0,3150797.0,4516002.0,129915.0,271550.0,223644.0,328986.0,0.26492851972579956,83.0
1842197.0,3515923.0,3127747.0,4474207.0,128166.0,267200.0,220598.0,322380.0,0.29358628392219543,83.0
1834903.0,3503934.0,3115474.0,4452547.0,127373.0,266719.0,218867.0,318491.0,0.30956849455833435,83.0
1827865.0,3488734.0,3097695.0,4421379.0,126689.0,263476.0,216266.0,314800.0,0.29358628392219543,83.0
1820852.0,3478854.0,3087359.0,4404742.0,125678.0,262582.0,213889.0,309032.0,0.3268292546272278,83.0
1815718.0,3467457.0,3073653.0,4379011.0,124954.0,261792.0,212179.0,306875.0,0.3268292546272278,83.0
1810716.0,3458417.0,3063162.0,4362986.0,125389.0,259645.0,210190.0,304314.0,0.3268292546272278,83.0
1802516.0,3444153.0,3048261.0,4338276.0,123609.0,257217.0,208180.0,299356.0,0.3880265951156616,83.0
1800476.0,3440503.0,3044984.0,4330172.0,123765.0,257903.0,208312.0,299356.0,0.3880265951156616,83.0
1803424.0,3444556.0,3048406.0,4335162.0,124376.0,259532.0,209790.0,300873.0,0.3880265951156616,82.0
1802190.0,3439544.0,3042983.0,4322928.0,124767.0,260571.0,210444.0,299640.0,0.41231125593185425,82.0
1805927.0,3446307.0,3049824.0,4334639.0,126154.0,260746.0,211434.0,300636.0,0.4390243887901306,81.0
1802477.0,3438835.0,3042286.0,4320251.0,125312.0,260680.0,211002.0,300142.0,0.41231125593185425,81.0
1798336.0,3431570.0,3033103.0,4306275.0,124655.0,258053.0,208340.0,296947.0,0.41231125593185425,80.0
1798910.0,3433730.0,3035994.0,4307544.0,124897.0,260200.0,208646.0,296472.0,0.41231125593185425,80.0
1796574.0,3428154.0,3028029.0,4291930.0,124299.0,259042.0,208711.0,294811.0,0.4390243887901306,78.0
1796008.0,3425828.0,3027049.0,4291864.0,124794.0,257922.0,207517.0,294429.0,0.4390243887901306,78.0
1797236.0,3427750.0,3028782.0,4291938.0,124012.0,259112.0,208144.0,293057.0,0.4390243887901306,75.0
1799766.0,3429575.0,3030136.0,4295030.0,125407.0,260814.0,209106.0,295057.0,0.4390243887901306,75.0
1804919.0,3438601.0,3040318.0,4311737.0,126654.0,263933.0,211946.0,297615.0,0.4390243887901306,74.0
1801952.0,3433306.0,3035985.0,4301557.0,126944.0,263012.0,211896.0,297471.0,0.4390243887901306,74.0
1803575.0,3437805.0,3038375.0,4308890.0,128519.0,264445.0,211702.0,299463.0,0.4390243887901306,72.0
1803348.0,3436872.0,3040191.0,4309184.0,127227.0,264944.0,212991.0,297717.0,0.4685494303703308,71.0
1807783.0,3442615.0,3044580.0,4317623.0,129527.0,266774.0,214228.0,301383.0,0.4685494303703308,71.0
1807783.0,3442615.0,3044580.0,4317623.0,129527.0,266774.0,214228.0,301383.0,0.4685494303703308,70.0
1812710.0,3450790.0,3052772.0,4331581.0,129945.0,267473.0,214929.0,303698.0,0.4390243887901306,70.0
1808751.0,3443207.0,3044620.0,4318687.0,129140.0,266364.0,213798.0,300577.0,0.4685494303703308,70.0
1808143.0,3439812.0,3041027.0,4310960.0,129438.0,266226.0,213638.0,299412.0,0.4685494303703308,70.0
1810248.0,3446876.0,3047421.0,4320039.0,129900.0,267968.0,214863.0,301566.0,0.4685494303703308,70.0
1807446.0,3440690.0,3041351.0,4309902.0,128515.0,266807.0,213941.0,300763.0,0.4390243887901306,70.0
1806474.0,3437504.0,3037276.0,4300426.0,129196.0,265692.0,214276.0,299102.0,0.501354992389679,70.0
1809619.0,3445028.0,3044319.0,4314916.0,130069.0,269057.0,214861.0,301173.0,0.4685494303703308,70.0
1806399.0,3435028.0,3033551.0,4295969.0,129771.0,265641.0,212936.0,299759.0,0.4685494303703308,70.0
1806399.0,3435028.0,3033551.0,4295969.0,129771.0,265641.0,212936.0,299759.0,0.0,70.0
