s680,s720,s760,s800,l680,l720,l760,l800,Normalized_O2_HHb,Heart_Rate
2379323.0,4323800.0,3711678.0,5244935.0,478890.0,873907.0,680587.0,965042.0,0.3333333432674408,62.0
2373487.0,4315130.0,3700988.0,5228014.0,477077.0,871226.0,677563.0,959121.0,0.3333333432674408,62.0
2371088.0,4312126.0,3698041.0,5223369.0,475916.0,869036.0,676269.0,957675.0,0.3333333432674408,63.0
2372800.0,4314803.0,3700855.0,5229037.0,475651.0,870733.0,677331.0,958949.0,0.3333333432674408,63.0
2369182.0,4305520.0,3692824.0,5213712.0,475110.0,867596.0,674939.0,954665.0,0.3333333432674408,63.0
2371195.0,4314195.0,3700551.0,5229924.0,475583.0,870514.0,679020.0,958925.0,0.3333333432674408,63.0
2364533.0,4298107.0,3682405.0,5200456.0,472875.0,865520.0,670823.0,950207.0,0.3333333432674408,63.0
2370215.0,4309728.0,3697163.0,5223921.0,474473.0,870165.0,676014.0,956511.0,0.3333333432674408,63.0
2363304.0,4296899.0,3682407.0,5197878.0,473223.0,864417.0,671247.0,949502.0,0.3333333432674408,63.0
2369371.0,4308757.0,3696183.0,5221029.0,474202.0,868242.0,674946.0,955249.0,0.3333333432674408,63.0
2359888.0,4292310.0,3679275.0,5192495.0,470873.0,861830.0,669802.0,948028.0,0.3333333432674408,63.0
2355981.0,4285945.0,3671746.0,5177911.0,470449.0,861228.0,668452.0,942798.0,0.3333333432674408,63.0
2359558.0,4292360.0,3678691.0,5191904.0,471145.0,862718.0,670563.0,948181.0,0.3333333432674408,64.0
2351440.0,4276123.0,3661706.0,5159701.0,468688.0,858202.0,665193.0,939396.0,0.3333333432674408,64.0
2360136.0,4289781.0,3676414.0,5187501.0,472013.0,862597.0,670675.0,946074.0,0.3333333432674408,64.0
2354432.0,4279846.0,3664525.0,5167800.0,470001.0,858737.0,665872.0,940850.0,0.3333333432674408,64.0
2362396.0,4298429.0,3685233.0,5200577.0,473065.0,864853.0,672071.0,950620.0,0.3333333432674408,64.0
2359461.0,4290917.0,3676163.0,5185494.0,471113.0,862480.0,668783.0,946116.0,0.3333333432674408,64.0
2363992.0,4299192.0,3686454.0,5203534.0,473270.0,864160.0,671169.0,949216.0,0.3333333432674408,64.0
2361369.0,4296472.0,3683559.0,5197888.0,472074.0,864076.0,671704.0,948202.0,0.3333333432674408,64.0
2360721.0,4293507.0,3679683.0,5191616.0,472712.0,863494.0,669510.0,945508.0,0.3333333432674408,64.0
2363256.0,4298275.0,3684788.0,5200468.0,472378.0,863332.0,671249.0,948755.0,0.3333333432674408,64.0
2359087.0,4291817.0,3676652.0,5186282.0,471044.0,862042.0,668111.0,943741.0,0.3333333432674408,65.0
2361331.0,4296675.0,3682005.0,5196255.0,470540.0,862306.0,669978.0,945257.0,0.3333333432674408,65.0
2357864.0,4290669.0,3676608.0,5185652.0,469426.0,859861.0,666319.0,941058.0,0.3333333432674408,65.0
2359301.0,4292513.0,3678292.0,5191413.0,470436.0,860326.0,666790.0,942918.0,0.3333333432674408,65.0
2358981.0,4290358.0,3676334.0,5186398.0,470087.0,859545.0,666591.0,942069.0,0.3333333432674408,65.0
2357510.0,4289487.0,3675992.0,5186989.0,471102.0,860465.0,667159.0,942460.0,0.3333333432674408,65.0
2356158.0,4283400.0,3668823.0,5174436.0,469193.0,858003.0,664238.0,938139.0,0.3333333432674408,65.0
2355885.0,4286967.0,3674413.0,5181815.0,468632.0,858471.0,666543.0,941300.0,0.3333333432674408,65.0
2354559.0,4283846.0,3668783.0,5174874.0,469033.0,858480.0,664812.0,938029.0,0.3333333432674408,65.0
2353965.0,4285261.0,3670818.0,5178536.0,468773.0,857907.0,666343.0,940281.0,0.3333333432674408,65.0
2355070.0,4283015.0,3667382.0,5170404.0,469759.0,857090.0,665650.0,936821.0,0.3333333432674408,65.0
2356699.0,4287949.0,3672965.0,5179645.0,469369.0,859793.0,666468.0,940698.0,0.3333333432674408,65.0
2356164.0,4283532.0,3669411.0,5173011.0,469311.0,859240.0,665729.0,939876.0,0.3333333432674408,65.0
2357716.0,4287753.0,3674684.0,5181828.0,470216.0,860293.0,667039.0,941784.0,0.3333333432674408,64.0
2352739.0,4278872.0,3663052.0,5160791.0,469348.0,857435.0,664107.0,936848.0,0.3333333432674408,64.0
2362049.0,4292754.0,3677946.0,5188893.0,471946.0,861691.0,667969.0,945717.0,0.3333333432674408,64.0
2353421.0,4276654.0,3661851.0,5159204.0,469837.0,857944.0,664508.0,936568.0,0.3333333432674408,63.0
2362245.0,4293649.0,3678485.0,5186826.0,472308.0,862639.0,670174.0,945845.0,0.3333333432674408,63.0
2354607.0,4279867.0,3662509.0,5159617.0,470238.0,858597.0,665208.0,938792.0,0.3333333432674408,62.0
2352788.0,4283390.0,3671838.0,5179130.0,468510.0,857392.0,664342.0,938796.0,0.3333333432674408,61.0
2347505.0,4274413.0,3661121.0,5162186.0,465408.0,853468.0,660029.0,933219.0,0.3333333432674408,61.0
2341243.0,4260822.0,3647950.0,5137224.0,463593.0,850311.0,657586.0,925595.0,0.3333333432674408,61.0
2337705.0,4255992.0,3642492.0,5127607.0,462632.0,847907.0,656659.0,924596.0,0.3333333432674408,61.0
2339798.0,4258627.0,3644078.0,5131349.0,463801.0,850004.0,656872.0,924193.0,0.3333333432674408,61.0
2343413.0,4266995.0,3653341.0,5147400.0,464107.0,851348.0,659504.0,929128.0,0.3333333432674408,62.0
2344325.0,4266620.0,3652606.0,5144896.0,464349.0,851868.0,657606.0,926230.0,0.3333333432674408,62.0
2348568.0,4274714.0,3662772.0,5162906.0,465990.0,852605.0,661680.0,932367.0,0.3333333432674408,62.0
2342046.0,4261225.0,3647722.0,5135770.0,464076.0,849009.0,656274.0,923752.0,0.3333333432674408,62.0
2347170.0,4271773.0,3658895.0,5157383.0,464571.0,852549.0,659718.0,930661.0,0.3333333432674408,62.0
2337922.0,4253802.0,3638128.0,5120518.0,461805.0,846011.0,655841.0,921218.0,0.3333333432674408,62.0
2347378.0,4269673.0,3656022.0,5149104.0,463784.0,851048.0,659071.0,928413.0,0.3333333432674408,62.0
2339046.0,4256005.0,3641481.0,5123398.0,462848.0,846332.0,654053.0,920300.0,0.3333333432674408,62.0
2341698.0,4257993.0,3643488.0,5124859.0,462947.0,846331.0,654091.0,918874.0,0.3333333432674408,62.0
2343463.0,4263693.0,3650172.0,5133128.0,463038.0,847599.0,655558.0,921367.0,0.3333333432674408,62.0
2340455.0,4256803.0,3642359.0,5121083.0,461848.0,845061.0,654980.0,917509.0,0.3333333432674408,63.0
2341764.0,4256674.0,3641404.0,5119256.0,462165.0,845219.0,653698.0,917247.0,0.3333333432674408,63.0
2333942.0,4243181.0,3627458.0,5097004.0,460567.0,841494.0,650240.0,911229.0,0.3333333432674408,63.0
2339950.0,4252849.0,3637787.0,5113245.0,461373.0,844440.0,652664.0,916307.0,0.3333333432674408,63.0
2333860.0,4243588.0,3626861.0,5094495.0,460858.0,842909.0,649648.0,911764.0,0.3333333432674408,63.0
2340901.0,4256388.0,3642500.0,5120093.0,462550.0,846012.0,654122.0,918920.0,0.3333333432674408,63.0
2331611.0,4238327.0,3621502.0,5084627.0,459684.0,840751.0,647474.0,908594.0,0.3333333432674408,63.0
2335100.0,4244283.0,3628657.0,5095930.0,461521.0,841375.0,649888.0,911001.0,0.3333333432674408,63.0
2333058.0,4242832.0,3625288.0,5089569.0,459496.0,840196.0,648529.0,909031.0,0.3333333432674408,63.0
2338096.0,4251602.0,3635685.0,5106732.0,461367.0,842330.0,651319.0,912821.0,0.3333333432674408,64.0
2329422.0,4235034.0,3617626.0,5077410.0,458247.0,837828.0,645891.0,904454.0,0.3333333432674408,64.0
2324159.0,4224413.0,3607043.0,5059769.0,458333.0,837893.0,645399.0,902979.0,0.3333333432674408,64.0
2322839.0,4224840.0,3607129.0,5060802.0,458304.0,838001.0,645930.0,903482.0,0.3333333432674408,64.0
2324924.0,4228127.0,3611824.0,5066596.0,458024.0,837353.0,645933.0,903326.0,0.3333333432674408,64.0
2325868.0,4229398.0,3612343.0,5069547.0,458979.0,837691.0,645070.0,904148.0,0.3333333432674408,64.0
2325733.0,4228994.0,3612720.0,5068482.0,458611.0,837947.0,646093.0,904095.0,0.3333333432674408,64.0
2332768.0,4241130.0,3626026.0,5093691.0,460840.0,842129.0,650968.0,912341.0,0.3333333432674408,64.0
2329530.0,4234879.0,3617760.0,5077793.0,460405.0,839982.0,648779.0,907619.0,0.3333333432674408,64.0
2339312.0,4252948.0,3636396.0,5111166.0,464003.0,847215.0,653582.0,915998.0,0.3333333432674408,64.0
2331066.0,4237030.0,3619076.0,5079475.0,460900.0,841568.0,649118.0,908572.0,0.3333333432674408,64.0
2336775.0,4248581.0,3630995.0,5103397.0,461856.0,844478.0,652102.0,915227.0,0.3333333432674408,64.0
2327276.0,4229327.0,3612752.0,5068199.0,459489.0,839551.0,646475.0,905642.0,0.3333333432674408,64.0
2335235.0,4246039.0,3628693.0,5098589.0,462543.0,844381.0,651363.0,913448.0,0.3333333432674408,64.0
2329181.0,4232331.0,3613851.0,5070974.0,460133.0,840099.0,648256.0,904846.0,0.3333333432674408,64.0
2327111.0,4227715.0,3609590.0,5061924.0,460424.0,839582.0,646284.0,904531.0,0.3333333432674408,64.0
2329461.0,4235213.0,3617999.0,5075458.0,460071.0,842108.0,648920.0,907869.0,0.3333333432674408,64.0
2335017.0,4243897.0,3625345.0,5090224.0,462298.0,844867.0,651594.0,910841.0,0.3333333432674408,64.0
2332383.0,4239181.0,3620905.0,5080621.0,461118.0,842162.0,650436.0,910024.0,0.3333333432674408,64.0
2335096.0,4243423.0,3625130.0,5087330.0,462282.0,844542.0,651700.0,910180.0,0.3333333432674408,64.0
2339942.0,4250544.0,3632843.0,5100051.0,462402.0,845295.0,653831.0,912699.0,0.3333333432674408,64.0
2336903.0,4244751.0,3623966.0,5085064.0,461753.0,842373.0,649261.0,907545.0,0.3333333432674408,64.0
2336490.0,4243387.0,3624527.0,5082613.0,460077.0,841169.0,647970.0,905824.0,0.3333333432674408,64.0
2327690.0,4228571.0,3608759.0,5057881.0,459455.0,837934.0,645593.0,899792.0,0.3333333432674408,63.0
2327467.0,4227852.0,3607412.0,5056808.0,459641.0,839143.0,644838.0,899912.0,0.3333333432674408,63.0
2319314.0,4215081.0,3594610.0,5033567.0,455738.0,833327.0,640431.0,893904.0,0.3333333432674408,63.0
2327037.0,4228138.0,3608972.0,5057028.0,459438.0,837521.0,645875.0,899645.0,0.40740740299224854,63.0
2322550.0,4219329.0,3600639.0,5041327.0,457512.0,834174.0,642177.0,896663.0,0.3333333432674408,63.0
2329716.0,4231465.0,3611907.0,5065568.0,459591.0,838487.0,646540.0,902347.0,0.3333333432674408,63.0
2319538.0,4213370.0,3591173.0,5029331.0,456339.0,832617.0,640537.0,891568.0,0.3333333432674408,63.0
2326509.0,4226821.0,3606122.0,5054634.0,458745.0,837112.0,644677.0,899995.0,0.3333333432674408,63.0
2316755.0,4209403.0,3589373.0,5022647.0,455604.0,832399.0,639421.0,891338.0,0.3333333432674408,62.0
2322031.0,4220434.0,3600591.0,5043575.0,458621.0,836181.0,642981.0,897136.0,0.3333333432674408,62.0
2312513.0,4204098.0,3583920.0,5013222.0,455427.0,832268.0,639456.0,890464.0,0.3333333432674408,62.0
2320530.0,4216313.0,3596660.0,5035493.0,457869.0,835569.0,643033.0,897072.0,0.3333333432674408,62.0
2312805.0,4203859.0,3582878.0,5013015.0,455276.0,832153.0,639545.0,891177.0,0.3333333432674408,62.0
2310770.0,4198132.0,3577990.0,5002878.0,453863.0,829946.0,636959.0,888272.0,0.3333333432674408,62.0
2314555.0,4207865.0,3585985.0,5018759.0,455697.0,832826.0,640428.0,893282.0,0.3333333432674408,62.0
2307854.0,4194944.0,3572170.0,4994228.0,453724.0,829142.0,636317.0,886230.0,0.3333333432674408,62.0
2316035.0,4209122.0,3587806.0,5023427.0,456263.0,833872.0,641834.0,893560.0,0.3333333432674408,62.0
2305919.0,4191289.0,3569486.0,4987974.0,453354.0,827632.0,635534.0,883467.0,0.3333333432674408,62.0
2315495.0,4208215.0,3587061.0,5020355.0,455715.0,832597.0,639713.0,892471.0,0.3333333432674408,62.0
2307032.0,4190180.0,3569729.0,4988693.0,454145.0,827439.0,635085.0,883886.0,0.3333333432674408,63.0
2313932.0,4204584.0,3583453.0,5015287.0,455635.0,832299.0,639617.0,890375.0,0.3333333432674408,63.0
2305700.0,4189604.0,3568258.0,4987292.0,452533.0,826831.0,633827.0,881394.0,0.3333333432674408,63.0
2316337.0,4211500.0,3592661.0,5030252.0,455206.0,831227.0,639385.0,890542.0,0.3333333432674408,63.0
2308221.0,4195366.0,3575996.0,4999743.0,452686.0,826129.0,634306.0,881944.0,0.3333333432674408,63.0
2319237.0,4213656.0,3594142.0,5033499.0,455906.0,832629.0,640508.0,891876.0,0.3333333432674408,63.0
2326315.0,4224949.0,3604403.0,5049587.0,459963.0,837406.0,643255.0,897760.0,0.40740740299224854,63.0
2336911.0,4244113.0,3626322.0,5089966.0,462381.0,844984.0,650907.0,910628.0,0.3333333432674408,63.0
2322578.0,4218279.0,3597685.0,5041911.0,459191.0,836349.0,643511.0,897779.0,0.40740740299224854,63.0
2327779.0,4228745.0,3609564.0,5061340.0,460291.0,839960.0,646499.0,903176.0,0.3333333432674408,63.0
2321113.0,4215182.0,3594562.0,5036072.0,458927.0,835452.0,641974.0,895408.0,0.40740740299224854,63.0
2315492.0,4204058.0,3583723.0,5016665.0,456293.0,832112.0,638390.0,889146.0,0.3333333432674408,63.0
2320590.0,4202204.0,3576795.0,4989849.0,456296.0,827627.0,634145.0,876518.0,0.40740740299224854,63.0
2332756.0,4224839.0,3600851.0,5032061.0,460341.0,835131.0,639879.0,888030.0,0.40740740299224854,64.0
2325973.0,4215914.0,3589466.0,5013638.0,457864.0,831702.0,637398.0,882091.0,0.40740740299224854,64.0
2321366.0,4205654.0,3579760.0,4993375.0,456126.0,827709.0,633970.0,877409.0,0.40740740299224854,65.0
2325062.0,4213359.0,3588916.0,5010495.0,457899.0,830842.0,636014.0,881382.0,0.40740740299224854,65.0
2320542.0,4204990.0,3580007.0,4995398.0,457164.0,828914.0,634155.0,878303.0,0.40740740299224854,65.0
2328862.0,4220550.0,3595198.0,5022459.0,460197.0,832565.0,637964.0,885218.0,0.5,65.0
2307951.0,4183574.0,3556870.0,4957923.0,452268.0,820594.0,627100.0,866427.0,0.40740740299224854,66.0
2285382.0,4146067.0,3524394.0,4904996.0,443829.0,804414.0,615735.0,849345.0,0.5,66.0
2214754.0,4023830.0,3410235.0,4716864.0,417016.0,761141.0,578513.0,792838.0,0.40740740299224854,66.0
2208016.0,4016246.0,3405197.0,4713698.0,415384.0,757862.0,577702.0,793208.0,0.40740740299224854,66.0
2195245.0,3993414.0,3380265.0,4671312.0,417413.0,762714.0,578992.0,793706.0,0.40740740299224854,66.0
2191286.0,3987593.0,3373350.0,4663474.0,423257.0,772907.0,585536.0,804438.0,0.40740740299224854,66.0
2203134.0,4007186.0,3392017.0,4691332.0,424684.0,776556.0,589905.0,808523.0,0.40740740299224854,66.0
2203402.0,4004881.0,3387999.0,4685269.0,425520.0,776805.0,589592.0,807215.0,0.40740740299224854,66.0
2209011.0,4014743.0,3399135.0,4704487.0,426234.0,780200.0,593290.0,813401.0,0.3333333432674408,67.0
2201525.0,4002616.0,3385243.0,4681025.0,424671.0,777219.0,589280.0,807899.0,0.3333333432674408,67.0
2211123.0,4018525.0,3401116.0,4707850.0,429342.0,782632.0,594533.0,815852.0,0.40740740299224854,67.0
2201003.0,4001257.0,3383741.0,4677880.0,426860.0,778050.0,589681.0,807790.0,0.40740740299224854,67.0
2207982.0,4012540.0,3394817.0,4698789.0,427472.0,779952.0,592035.0,813543.0,0.40740740299224854,67.0
2199654.0,4001498.0,3383707.0,4678823.0,426454.0,775956.0,590153.0,807038.0,0.5,67.0
2200628.0,4003200.0,3384098.0,4679433.0,425685.0,778886.0,590956.0,809684.0,0.3333333432674408,67.0
2199029.0,4000445.0,3381988.0,4675830.0,425423.0,778024.0,590359.0,808250.0,0.40740740299224854,67.0
2194232.0,3989111.0,3369724.0,4654110.0,424017.0,774400.0,585820.0,802402.0,0.40740740299224854,67.0
2199423.0,3999239.0,3380470.0,4673516.0,426417.0,777163.0,589258.0,807096.0,0.40740740299224854,67.0
2193383.0,3987187.0,3367296.0,4649243.0,423633.0,773391.0,584858.0,800303.0,0.40740740299224854,67.0
2198265.0,3998388.0,3380526.0,4673322.0,425675.0,775743.0,589634.0,807476.0,0.40740740299224854,67.0
2193391.0,3988068.0,3369137.0,4652235.0,422925.0,773596.0,586235.0,800771.0,0.3333333432674408,66.0
2197413.0,3994432.0,3375172.0,4661511.0,425104.0,774073.0,587907.0,803289.0,0.5,66.0
2197478.0,3995349.0,3376147.0,4662678.0,425374.0,775512.0,588224.0,803106.0,0.40740740299224854,66.0
2193042.0,3987991.0,3369359.0,4648884.0,424483.0,773810.0,586030.0,799721.0,0.40740740299224854,66.0
2196386.0,3991663.0,3372675.0,4658113.0,424288.0,773956.0,586886.0,801595.0,0.40740740299224854,66.0
2192416.0,3984532.0,3365556.0,4644922.0,424083.0,771792.0,583653.0,798077.0,0.40740740299224854,66.0
2198726.0,3997003.0,3377851.0,4665986.0,424683.0,776511.0,587985.0,803920.0,0.40740740299224854,66.0
2193527.0,3985122.0,3364907.0,4642515.0,424712.0,772074.0,585064.0,798069.0,0.5,66.0
2087341.0,3792525.0,3205675.0,4425844.0,404925.0,737280.0,559820.0,764268.0,0.5,66.0
2192356.0,3981937.0,3361423.0,4638041.0,424045.0,772197.0,584416.0,797444.0,0.40740740299224854,66.0
2189820.0,3977306.0,3356026.0,4627208.0,423341.0,770932.0,582130.0,794237.0,0.40740740299224854,66.0
2189697.0,3978234.0,3357235.0,4630733.0,421904.0,770482.0,582804.0,795823.0,0.40740740299224854,66.0
2184384.0,3968171.0,3348104.0,4613997.0,420315.0,766129.0,579758.0,790189.0,0.40740740299224854,66.0
2190348.0,3978044.0,3357278.0,4631063.0,423205.0,771193.0,582731.0,795899.0,0.40740740299224854,66.0
2185996.0,3971758.0,3350056.0,4617717.0,422224.0,769161.0,580733.0,791059.0,0.40740740299224854,67.0
2183092.0,3964207.0,3342053.0,4604499.0,421426.0,767103.0,579053.0,788425.0,0.5,67.0
2187306.0,3972837.0,3351734.0,4620321.0,422099.0,767937.0,580849.0,791816.0,0.5,67.0
2180950.0,3961983.0,3339463.0,4599146.0,420372.0,764970.0,577093.0,785186.0,0.5,67.0
2189663.0,3978426.0,3356899.0,4631105.0,422638.0,771095.0,582366.0,794992.0,0.40740740299224854,67.0
2183168.0,3965025.0,3344647.0,4608113.0,423324.0,771070.0,582898.0,795297.0,0.40740740299224854,67.0
2193458.0,3982699.0,3359835.0,4635181.0,427684.0,778850.0,588885.0,804484.0,0.40740740299224854,67.0
2193069.0,3981513.0,3360057.0,4632693.0,427137.0,778597.0,589427.0,805067.0,0.40740740299224854,67.0
2196628.0,3984743.0,3362793.0,4636953.0,429407.0,780625.0,590756.0,806633.0,0.40740740299224854,68.0
2196162.0,3987931.0,3364580.0,4641799.0,428794.0,781994.0,591886.0,808892.0,0.40740740299224854,68.0
2194908.0,3988823.0,3361622.0,4636485.0,428885.0,781573.0,591152.0,807731.0,0.40740740299224854,68.0
2196298.0,3988925.0,3366541.0,4645114.0,430073.0,783030.0,593700.0,811500.0,0.40740740299224854,68.0
2197708.0,3987225.0,3364591.0,4640818.0,430289.0,783042.0,591697.0,808270.0,0.40740740299224854,68.0
2198379.0,3990886.0,3369808.0,4648365.0,431041.0,783866.0,594229.0,813191.0,0.40740740299224854,68.0
2198437.0,3989399.0,3366397.0,4642165.0,430743.0,784391.0,593232.0,810614.0,0.40740740299224854,68.0
2197744.0,3990642.0,3367433.0,4646976.0,429414.0,782976.0,593943.0,811337.0,0.40740740299224854,68.0
2195015.0,3983415.0,3361533.0,4636561.0,429094.0,780558.0,591069.0,808051.0,0.40740740299224854,68.0
2194763.0,3986022.0,3363341.0,4639532.0,429380.0,782181.0,592691.0,808736.0,0.40740740299224854,68.0
2192529.0,3978329.0,3356582.0,4625739.0,429178.0,780010.0,590838.0,806449.0,0.40740740299224854,68.0
2195481.0,3985741.0,3362689.0,4640073.0,430408.0,782785.0,592132.0,809809.0,0.40740740299224854,68.0
2191938.0,3980190.0,3357707.0,4627762.0,428652.0,781079.0,590948.0,806655.0,0.40740740299224854,68.0
2196010.0,3989964.0,3367877.0,4646734.0,430100.0,783762.0,593490.0,811898.0,0.40740740299224854,67.0
2193713.0,3982513.0,3358336.0,4632112.0,431119.0,781987.0,592482.0,808720.0,0.5,66.0
2199844.0,3992422.0,3370909.0,4651128.0,432839.0,788381.0,598241.0,817774.0,0.40740740299224854,66.0
2192738.0,3978781.0,3354503.0,4623820.0,430591.0,784908.0,594922.0,812463.0,0.40740740299224854,64.0
2195854.0,3981690.0,3358235.0,4629929.0,432781.0,785971.0,595907.0,813562.0,0.40740740299224854,64.0
2185793.0,3966138.0,3342195.0,4601597.0,430035.0,781729.0,590850.0,806329.0,0.40740740299224854,64.0
2179638.0,3955124.0,3330220.0,4579089.0,427943.0,778286.0,588702.0,800160.0,0.40740740299224854,64.0
2183588.0,3961306.0,3337333.0,4591667.0,429424.0,780637.0,590541.0,804410.0,0.40740740299224854,64.0
2177986.0,3953221.0,3326410.0,4573700.0,426995.0,776784.0,586196.0,798552.0,0.40740740299224854,64.0
2189131.0,3970012.0,3345164.0,4605527.0,429749.0,781353.0,590579.0,806016.0,0.40740740299224854,63.0
2191395.0,3975015.0,3348790.0,4609433.0,428269.0,778268.0,587409.0,800237.0,0.40740740299224854,63.0
2202903.0,3998117.0,3371857.0,4648597.0,431107.0,785733.0,594169.0,810066.0,0.40740740299224854,63.0
2211530.0,4015908.0,3386755.0,4668596.0,432769.0,789461.0,597591.0,814176.0,0.40740740299224854,63.0
2220851.0,4031394.0,3404651.0,4697276.0,434443.0,789905.0,598318.0,818086.0,0.40740740299224854,63.0
2208193.0,4007477.0,3378923.0,4658388.0,431868.0,783354.0,591509.0,808165.0,0.5,63.0
2206781.0,4004794.0,3377734.0,4656029.0,429.0,783354.0,591509.0,808165.0,0.40740740299224854,63.0
2202490.0,3992157.0,3364836.0,4636939.0,428848.0,776267.0,585887.0,796002.0,0.5,64.0
2208596.0,4004623.0,3377188.0,4657795.0,430290.0,779246.0,587771.0,800009.0,0.5,64.0
2209613.0,4006446.0,3377918.0,4659039.0,430783.0,781150.0,589632.0,801681.0,0.40740740299224854,64.0
2211164.0,4006452.0,3377793.0,4659497.0,431703.0,781134.0,589018.0,801297.0,0.6190476417541504,63.0
2213767.0,4011092.0,3382724.0,4668895.0,431408.0,782416.0,589698.0,803661.0,0.5,63.0
2208881.0,4002821.0,3374254.0,4652629.0,430798.0,780835.0,587866.0,799228.0,0.40740740299224854,63.0
